,track_uri,track_name,artist_name,artist_genres,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,track_href,analysis_url,duration_ms,time_signature
389,spotify:track:77oKig47u34qCCFWKMfu1e,AA,Walker Hayes,"('contemporary country', 'country', 'country road', 'modern country rock')",0.635,0.747,4,-6.227,1,0.0293,0.00313,0.0,0.346,0.753,104.027,audio_features,77oKig47u34qCCFWKMfu1e,https://api.spotify.com/v1/tracks/77oKig47u34qCCFWKMfu1e,https://api.spotify.com/v1/audio-analysis/77oKig47u34qCCFWKMfu1e,189560,4
390,spotify:track:0zpaxKLpHw3zCmiYcvn9OV,Should Have Known Better,Jessie James Decker,"('contemporary country', 'country', 'country pop')",0.533,0.663,0,-4.189,1,0.0333,0.0628,0.0,0.108,0.83,175.878,audio_features,0zpaxKLpHw3zCmiYcvn9OV,https://api.spotify.com/v1/tracks/0zpaxKLpHw3zCmiYcvn9OV,https://api.spotify.com/v1/audio-analysis/0zpaxKLpHw3zCmiYcvn9OV,146520,4
391,spotify:track:6iai8D40xiwuktWrxcInt1,Down Home,Jimmie Allen,"('black americana', 'contemporary country', 'country')",0.584,0.821,9,-3.628,1,0.0305,0.01,0.0,0.196,0.571,146.0,audio_features,6iai8D40xiwuktWrxcInt1,https://api.spotify.com/v1/tracks/6iai8D40xiwuktWrxcInt1,https://api.spotify.com/v1/audio-analysis/6iai8D40xiwuktWrxcInt1,201733,4
392,spotify:track:4jp9FimhP2bQ93vR0A5r7b,Damn Strait,Scotty McCreery,"('contemporary country', 'country', 'country road', 'modern country rock')",0.523,0.64,4,-6.15,1,0.0295,0.0512,5.52e-05,0.0675,0.48,144.022,audio_features,4jp9FimhP2bQ93vR0A5r7b,https://api.spotify.com/v1/tracks/4jp9FimhP2bQ93vR0A5r7b,https://api.spotify.com/v1/audio-analysis/4jp9FimhP2bQ93vR0A5r7b,230227,4
393,spotify:track:4jp9FimhP2bQ93vR0A5r7b,Damn Strait,Scotty McCreery,"('contemporary country', 'country', 'country road', 'modern country rock')",0.523,0.64,4,-6.15,1,0.0295,0.0512,5.52e-05,0.0675,0.48,144.022,audio_features,4jp9FimhP2bQ93vR0A5r7b,https://api.spotify.com/v1/tracks/4jp9FimhP2bQ93vR0A5r7b,https://api.spotify.com/v1/audio-analysis/4jp9FimhP2bQ93vR0A5r7b,230227,4
394,spotify:track:4jp9FimhP2bQ93vR0A5r7b,Damn Strait,Scotty McCreery,"('contemporary country', 'country', 'country road', 'modern country rock')",0.523,0.64,4,-6.15,1,0.0295,0.0512,5.52e-05,0.0675,0.48,144.022,audio_features,4jp9FimhP2bQ93vR0A5r7b,https://api.spotify.com/v1/tracks/4jp9FimhP2bQ93vR0A5r7b,https://api.spotify.com/v1/audio-analysis/4jp9FimhP2bQ93vR0A5r7b,230227,4
395,spotify:track:4jp9FimhP2bQ93vR0A5r7b,Damn Strait,Scotty McCreery,"('contemporary country', 'country', 'country road', 'modern country rock')",0.523,0.64,4,-6.15,1,0.0295,0.0512,5.52e-05,0.0675,0.48,144.022,audio_features,4jp9FimhP2bQ93vR0A5r7b,https://api.spotify.com/v1/tracks/4jp9FimhP2bQ93vR0A5r7b,https://api.spotify.com/v1/audio-analysis/4jp9FimhP2bQ93vR0A5r7b,230227,4
396,spotify:track:3NIMPlnySYOfVF5Vxr4Ae1,Downtown Baby,Caitlyn Smith,"('contemporary country', 'country pop')",0.7,0.616,2,-5.82,1,0.0282,0.0176,0.0,0.463,0.466,110.059,audio_features,3NIMPlnySYOfVF5Vxr4Ae1,https://api.spotify.com/v1/tracks/3NIMPlnySYOfVF5Vxr4Ae1,https://api.spotify.com/v1/audio-analysis/3NIMPlnySYOfVF5Vxr4Ae1,167533,4
397,spotify:track:4G644pINN0ZYIxyqeyuT4b,Made,Spencer Crandall,"('contemporary country', 'country', 'country pop')",0.526,0.729,5,-4.363,1,0.0333,0.147,0.0,0.103,0.543,140.978,audio_features,4G644pINN0ZYIxyqeyuT4b,https://api.spotify.com/v1/tracks/4G644pINN0ZYIxyqeyuT4b,https://api.spotify.com/v1/audio-analysis/4G644pINN0ZYIxyqeyuT4b,195460,4
398,spotify:track:3SeeaIXnrCfT88vHVCRWHl,Last Night Lonely,Jon Pardi,"('contemporary country', 'country', 'country road', 'modern country rock')",0.646,0.816,6,-2.65,1,0.0269,0.00496,0.0,0.179,0.865,102.972,audio_features,3SeeaIXnrCfT88vHVCRWHl,https://api.spotify.com/v1/tracks/3SeeaIXnrCfT88vHVCRWHl,https://api.spotify.com/v1/audio-analysis/3SeeaIXnrCfT88vHVCRWHl,181991,4
399,spotify:track:5gVCfYmQRPy1QJifP8f5gg,Fall In Love,Bailey Zimmerman,(),0.524,0.643,9,-6.055,1,0.0297,0.451,0.0,0.221,0.397,135.962,audio_features,5gVCfYmQRPy1QJifP8f5gg,https://api.spotify.com/v1/tracks/5gVCfYmQRPy1QJifP8f5gg,https://api.spotify.com/v1/audio-analysis/5gVCfYmQRPy1QJifP8f5gg,232059,4
400,spotify:track:5gVCfYmQRPy1QJifP8f5gg,Fall In Love,Bailey Zimmerman,(),0.524,0.643,9,-6.055,1,0.0297,0.451,0.0,0.221,0.397,135.962,audio_features,5gVCfYmQRPy1QJifP8f5gg,https://api.spotify.com/v1/tracks/5gVCfYmQRPy1QJifP8f5gg,https://api.spotify.com/v1/audio-analysis/5gVCfYmQRPy1QJifP8f5gg,232059,4
401,spotify:track:5gVCfYmQRPy1QJifP8f5gg,Fall In Love,Bailey Zimmerman,(),0.524,0.643,9,-6.055,1,0.0297,0.451,0.0,0.221,0.397,135.962,audio_features,5gVCfYmQRPy1QJifP8f5gg,https://api.spotify.com/v1/tracks/5gVCfYmQRPy1QJifP8f5gg,https://api.spotify.com/v1/audio-analysis/5gVCfYmQRPy1QJifP8f5gg,232059,4
402,spotify:track:5gVCfYmQRPy1QJifP8f5gg,Fall In Love,Bailey Zimmerman,(),0.524,0.643,9,-6.055,1,0.0297,0.451,0.0,0.221,0.397,135.962,audio_features,5gVCfYmQRPy1QJifP8f5gg,https://api.spotify.com/v1/tracks/5gVCfYmQRPy1QJifP8f5gg,https://api.spotify.com/v1/audio-analysis/5gVCfYmQRPy1QJifP8f5gg,232059,4
403,spotify:track:3zAOcNGOFq5Q1OsN0tcxA0,Everything She Ain’t,Hailey Whitters,"('contemporary country', 'country pop')",0.796,0.621,2,-6.129,1,0.0346,0.175,0.0,0.274,0.808,121.904,audio_features,3zAOcNGOFq5Q1OsN0tcxA0,https://api.spotify.com/v1/tracks/3zAOcNGOFq5Q1OsN0tcxA0,https://api.spotify.com/v1/audio-analysis/3zAOcNGOFq5Q1OsN0tcxA0,151973,4
404,spotify:track:55lJN2gIzJM9SCfwzxAEjf,I Don't Wanna Go To Heaven,Nate Smith,"('contemporary country',)",0.455,0.451,0,-7.544,1,0.0452,0.749,0.0,0.0776,0.27,104.662,audio_features,55lJN2gIzJM9SCfwzxAEjf,https://api.spotify.com/v1/tracks/55lJN2gIzJM9SCfwzxAEjf,https://api.spotify.com/v1/audio-analysis/55lJN2gIzJM9SCfwzxAEjf,201294,4
405,spotify:track:1Gp7GfpmFy7DTYAWZ5wERJ,Happy in This Bar,Halle Kearns,"('country pop',)",0.62,0.571,2,-6.439,1,0.0339,0.202,0.0,0.268,0.321,149.833,audio_features,1Gp7GfpmFy7DTYAWZ5wERJ,https://api.spotify.com/v1/tracks/1Gp7GfpmFy7DTYAWZ5wERJ,https://api.spotify.com/v1/audio-analysis/1Gp7GfpmFy7DTYAWZ5wERJ,157133,4
406,spotify:track:4ELynSlkV4OHcBCFenFJ7U,Praise The Lord (feat. Thomas Rhett),BRELAND,"('black americana', 'contemporary country')",0.826,0.603,1,-7.659,0,0.0737,0.0474,0.0,0.0831,0.681,107.494,audio_features,4ELynSlkV4OHcBCFenFJ7U,https://api.spotify.com/v1/tracks/4ELynSlkV4OHcBCFenFJ7U,https://api.spotify.com/v1/audio-analysis/4ELynSlkV4OHcBCFenFJ7U,160290,4
407,spotify:track:4lSNyiHil3tuiwtvEpN1qq,Trouble With A Heartbreak,Jason Aldean,"('contemporary country', 'country', 'country road')",0.582,0.797,5,-4.926,1,0.0334,0.23,0.0,0.132,0.595,135.973,audio_features,4lSNyiHil3tuiwtvEpN1qq,https://api.spotify.com/v1/tracks/4lSNyiHil3tuiwtvEpN1qq,https://api.spotify.com/v1/audio-analysis/4lSNyiHil3tuiwtvEpN1qq,196027,4
408,spotify:track:4lSNyiHil3tuiwtvEpN1qq,Trouble With A Heartbreak,Jason Aldean,"('contemporary country', 'country', 'country road')",0.582,0.797,5,-4.926,1,0.0334,0.23,0.0,0.132,0.595,135.973,audio_features,4lSNyiHil3tuiwtvEpN1qq,https://api.spotify.com/v1/tracks/4lSNyiHil3tuiwtvEpN1qq,https://api.spotify.com/v1/audio-analysis/4lSNyiHil3tuiwtvEpN1qq,196027,4
409,spotify:track:4lSNyiHil3tuiwtvEpN1qq,Trouble With A Heartbreak,Jason Aldean,"('contemporary country', 'country', 'country road')",0.582,0.797,5,-4.926,1,0.0334,0.23,0.0,0.132,0.595,135.973,audio_features,4lSNyiHil3tuiwtvEpN1qq,https://api.spotify.com/v1/tracks/4lSNyiHil3tuiwtvEpN1qq,https://api.spotify.com/v1/audio-analysis/4lSNyiHil3tuiwtvEpN1qq,196027,4
410,spotify:track:4lSNyiHil3tuiwtvEpN1qq,Trouble With A Heartbreak,Jason Aldean,"('contemporary country', 'country', 'country road')",0.582,0.797,5,-4.926,1,0.0334,0.23,0.0,0.132,0.595,135.973,audio_features,4lSNyiHil3tuiwtvEpN1qq,https://api.spotify.com/v1/tracks/4lSNyiHil3tuiwtvEpN1qq,https://api.spotify.com/v1/audio-analysis/4lSNyiHil3tuiwtvEpN1qq,196027,4
411,spotify:track:5Q4MxA344M8VyFieIC4YTk,Thr33 6ix 5ive,HoneyLuv,(),0.788,0.96,7,-4.684,1,0.0499,0.00629,0.00673,0.0878,0.8,123.99,audio_features,5Q4MxA344M8VyFieIC4YTk,https://api.spotify.com/v1/tracks/5Q4MxA344M8VyFieIC4YTk,https://api.spotify.com/v1/audio-analysis/5Q4MxA344M8VyFieIC4YTk,151284,4
412,spotify:track:5FCzMiHrGRayOu12J65Syp,Can You Feel It,Jaded,"('deep groove house', 'house', 'uk dance')",0.681,0.851,5,-4.96,0,0.0635,0.0315,0.0868,0.443,0.221,125.981,audio_features,5FCzMiHrGRayOu12J65Syp,https://api.spotify.com/v1/tracks/5FCzMiHrGRayOu12J65Syp,https://api.spotify.com/v1/audio-analysis/5FCzMiHrGRayOu12J65Syp,224549,4
413,spotify:track:5HYOVRe3chMbHoFnGxdxWC,Burn This House,J. Worra,"('bass house', 'deep groove house', 'edm', 'electro house', 'house')",0.745,0.873,1,-7.619,0,0.0448,0.0367,0.298,0.315,0.718,125.982,audio_features,5HYOVRe3chMbHoFnGxdxWC,https://api.spotify.com/v1/tracks/5HYOVRe3chMbHoFnGxdxWC,https://api.spotify.com/v1/audio-analysis/5HYOVRe3chMbHoFnGxdxWC,215303,4
414,spotify:track:1eKSPMRzGdglxelX3kyrqc,Under The Sun,Franky Wah,"('house', 'progressive house', 'uk dance', 'uk house')",0.633,0.916,7,-6.699,0,0.0357,0.0127,0.35,0.13,0.095,121.99,audio_features,1eKSPMRzGdglxelX3kyrqc,https://api.spotify.com/v1/tracks/1eKSPMRzGdglxelX3kyrqc,https://api.spotify.com/v1/audio-analysis/1eKSPMRzGdglxelX3kyrqc,208375,4
415,spotify:track:4aFUd8Kilk401OLNMugJDg,Talamanca - Carl Cox Remix,BURNS,"('la pop',)",0.644,0.887,11,-6.043,0,0.0348,0.000342,0.826,0.0956,0.277,129.99,audio_features,4aFUd8Kilk401OLNMugJDg,https://api.spotify.com/v1/tracks/4aFUd8Kilk401OLNMugJDg,https://api.spotify.com/v1/audio-analysis/4aFUd8Kilk401OLNMugJDg,275077,4
416,spotify:track:5Gz4ahf3fZ8j21qGGfGjot,Dreaming,Will Sparks,"('big room', 'edm', 'electro house', 'melbourne bounce', 'melbourne bounce international', 'pop dance')",0.606,0.956,3,-5.087,0,0.062,0.00145,0.721,0.266,0.368,135.008,audio_features,5Gz4ahf3fZ8j21qGGfGjot,https://api.spotify.com/v1/tracks/5Gz4ahf3fZ8j21qGGfGjot,https://api.spotify.com/v1/audio-analysis/5Gz4ahf3fZ8j21qGGfGjot,136000,4
417,spotify:track:4PZunWMdRDz63eZHAzoeD2,SEXUAL,TELYKast,"('edm', 'pop dance', 'pop edm')",0.728,0.882,6,-8.083,0,0.0508,0.257,0.441,0.111,0.211,125.005,audio_features,4PZunWMdRDz63eZHAzoeD2,https://api.spotify.com/v1/tracks/4PZunWMdRDz63eZHAzoeD2,https://api.spotify.com/v1/audio-analysis/4PZunWMdRDz63eZHAzoeD2,199680,4
418,spotify:track:2bo8HF4dpbfJrxD6gaW3BJ,State Of Mind (feat. Sarah de Warren),Bingo Players,"('big room', 'dance pop', 'dutch house', 'edm', 'electro house', 'house', 'pop dance', 'progressive electro house', 'progressive house')",0.746,0.923,0,-5.035,1,0.0424,0.000415,0.254,0.1,0.472,124.989,audio_features,2bo8HF4dpbfJrxD6gaW3BJ,https://api.spotify.com/v1/tracks/2bo8HF4dpbfJrxD6gaW3BJ,https://api.spotify.com/v1/audio-analysis/2bo8HF4dpbfJrxD6gaW3BJ,172431,4
419,spotify:track:5DbvVp3W55HN5igEic72Xs,Let's Freak,LOVRA,"('german dance',)",0.806,0.795,11,-6.608,0,0.0701,0.000728,0.695,0.0763,0.78,126.007,audio_features,5DbvVp3W55HN5igEic72Xs,https://api.spotify.com/v1/tracks/5DbvVp3W55HN5igEic72Xs,https://api.spotify.com/v1/audio-analysis/5DbvVp3W55HN5igEic72Xs,154286,4
420,spotify:track:6Kv4u43WIqxp6eBTXaaCiM,Industria,HI-LO,"('edm', 'electro house', 'house')",0.688,0.907,6,-6.927,0,0.0463,0.358,0.853,0.149,0.151,130.001,audio_features,6Kv4u43WIqxp6eBTXaaCiM,https://api.spotify.com/v1/tracks/6Kv4u43WIqxp6eBTXaaCiM,https://api.spotify.com/v1/audio-analysis/6Kv4u43WIqxp6eBTXaaCiM,211385,4
421,spotify:track:6DgKCYTAQno5ITP7WvE6XW,Heavyweight,Endor,"('deep groove house', 'house', 'scottish rock')",0.912,0.629,1,-11.573,0,0.221,0.0179,0.559,0.101,0.618,128.016,audio_features,6DgKCYTAQno5ITP7WvE6XW,https://api.spotify.com/v1/tracks/6DgKCYTAQno5ITP7WvE6XW,https://api.spotify.com/v1/audio-analysis/6DgKCYTAQno5ITP7WvE6XW,211538,4
422,spotify:track:1xeOJfKycH2GR5UDwDNjzu,CRY,WHIPPED CREAM,"('canadian electronic', 'electra', 'electro house', 'electronic trap')",0.626,0.672,1,-6.806,1,0.0689,0.0704,0.463,0.131,0.0389,173.958,audio_features,1xeOJfKycH2GR5UDwDNjzu,https://api.spotify.com/v1/tracks/1xeOJfKycH2GR5UDwDNjzu,https://api.spotify.com/v1/audio-analysis/1xeOJfKycH2GR5UDwDNjzu,148297,4
423,spotify:track:1DcFYXbOSWr18OHlfp7Qng,DEEP (feat. Nonô),Example,"('dance pop', 'hip house', 'house', 'pop dance', 'tropical house', 'uk dance')",0.732,0.806,3,-4.757,0,0.0671,0.0685,6.78e-06,0.182,0.251,87.487,audio_features,1DcFYXbOSWr18OHlfp7Qng,https://api.spotify.com/v1/tracks/1DcFYXbOSWr18OHlfp7Qng,https://api.spotify.com/v1/audio-analysis/1DcFYXbOSWr18OHlfp7Qng,187400,4
424,spotify:track:4yJmqZJmrXOiY3i8eWoxxq,Take It Away,Koven,"('chillstep', 'edm', 'electro house', 'melodic dubstep')",0.34,0.928,0,-3.172,0,0.0623,0.000138,0.0143,0.11,0.0673,173.943,audio_features,4yJmqZJmrXOiY3i8eWoxxq,https://api.spotify.com/v1/tracks/4yJmqZJmrXOiY3i8eWoxxq,https://api.spotify.com/v1/audio-analysis/4yJmqZJmrXOiY3i8eWoxxq,226896,4
425,spotify:track:053bbGyTwKCwmSzE78G2Us,Hold Tight (feat. Darla Jade),BLOND:ISH,"('deep disco house', 'organic house')",0.602,0.862,9,-7.527,0,0.0297,0.0107,0.00519,0.139,0.287,118.001,audio_features,053bbGyTwKCwmSzE78G2Us,https://api.spotify.com/v1/tracks/053bbGyTwKCwmSzE78G2Us,https://api.spotify.com/v1/audio-analysis/053bbGyTwKCwmSzE78G2Us,185697,4
426,spotify:track:2kpOZP2szJea4TExBH2DJu,Marching Band,Surf Mesa,"('tropical house',)",0.773,0.81,5,-6.794,0,0.0371,0.000943,0.0541,0.379,0.343,123.991,audio_features,2kpOZP2szJea4TExBH2DJu,https://api.spotify.com/v1/tracks/2kpOZP2szJea4TExBH2DJu,https://api.spotify.com/v1/audio-analysis/2kpOZP2szJea4TExBH2DJu,193548,4
427,spotify:track:49yvk8qS9L7I5aDeIMSutb,Show Me A Sign (with MKLA),Ship Wrek,"('bass house', 'electro house')",0.717,0.763,2,-5.178,1,0.0559,0.0437,6.02e-05,0.154,0.741,126.002,audio_features,49yvk8qS9L7I5aDeIMSutb,https://api.spotify.com/v1/tracks/49yvk8qS9L7I5aDeIMSutb,https://api.spotify.com/v1/audio-analysis/49yvk8qS9L7I5aDeIMSutb,223283,4
428,spotify:track:2SDG2dYcoW5ksPGsiFGt7V,Drag Me Out,Kah-Lo,"('nigerian pop',)",0.879,0.769,9,-3.59,1,0.0859,0.0285,0.00171,0.116,0.751,120.023,audio_features,2SDG2dYcoW5ksPGsiFGt7V,https://api.spotify.com/v1/tracks/2SDG2dYcoW5ksPGsiFGt7V,https://api.spotify.com/v1/audio-analysis/2SDG2dYcoW5ksPGsiFGt7V,139616,4
429,spotify:track:2KN5wY5R4gXbka8wB2kXh8,Be My One,Sonny Fodera,"('dance pop', 'deep groove house', 'edm', 'house', 'pop dance', 'tropical house', 'uk dance')",0.666,0.906,0,-4.938,1,0.0446,0.0196,0.000346,0.0947,0.659,120.94,audio_features,2KN5wY5R4gXbka8wB2kXh8,https://api.spotify.com/v1/tracks/2KN5wY5R4gXbka8wB2kXh8,https://api.spotify.com/v1/audio-analysis/2KN5wY5R4gXbka8wB2kXh8,142335,4
430,spotify:track:06e5O2EVUkUIRrDGGXsegJ,Break The Same,Frank Walker,"('edm', 'pop dance', 'pop edm', 'tropical house')",0.66,0.835,1,-7.018,1,0.0787,0.102,0.00662,0.0751,0.488,121.971,audio_features,06e5O2EVUkUIRrDGGXsegJ,https://api.spotify.com/v1/tracks/06e5O2EVUkUIRrDGGXsegJ,https://api.spotify.com/v1/audio-analysis/06e5O2EVUkUIRrDGGXsegJ,196721,4
431,spotify:track:6uMw8SDp0npgOKO0pbmmPZ,All Night & Every Day,Jonasu,"('dutch edm',)",0.754,0.72,10,-5.041,0,0.109,0.0522,0.0,0.219,0.811,121.967,audio_features,6uMw8SDp0npgOKO0pbmmPZ,https://api.spotify.com/v1/tracks/6uMw8SDp0npgOKO0pbmmPZ,https://api.spotify.com/v1/audio-analysis/6uMw8SDp0npgOKO0pbmmPZ,146066,4
432,spotify:track:25lRM5gnPkkOt92N0TZHfX,Streets Of Gold,Digital Farm Animals,"('uk dance',)",0.543,0.844,1,-4.07,0,0.0482,0.00685,0.00507,0.831,0.207,119.959,audio_features,25lRM5gnPkkOt92N0TZHfX,https://api.spotify.com/v1/tracks/25lRM5gnPkkOt92N0TZHfX,https://api.spotify.com/v1/audio-analysis/25lRM5gnPkkOt92N0TZHfX,180594,4
433,spotify:track:4HgPdfsZJa23uioLcQOefo,Save Me,Steve Aoki,"('dance pop', 'edm', 'electro house', 'pop dance', 'pop rap', 'tropical house')",0.741,0.826,5,-5.147,0,0.0529,0.0749,0.000623,0.142,0.549,123.998,audio_features,4HgPdfsZJa23uioLcQOefo,https://api.spotify.com/v1/tracks/4HgPdfsZJa23uioLcQOefo,https://api.spotify.com/v1/audio-analysis/4HgPdfsZJa23uioLcQOefo,166466,4
434,spotify:track:3YEofHNLCwtG0Xg6e9AfC6,Alchemy,Paige,(),0.612,0.925,1,-9.586,1,0.0367,0.00443,0.604,0.138,0.0397,123.999,audio_features,3YEofHNLCwtG0Xg6e9AfC6,https://api.spotify.com/v1/tracks/3YEofHNLCwtG0Xg6e9AfC6,https://api.spotify.com/v1/audio-analysis/3YEofHNLCwtG0Xg6e9AfC6,278710,4
435,spotify:track:5nz5inh9IXoP7wwi2hi8kO,Temptation (feat. Elise LeGrow),Bakermat,"('deep euro house', 'minimal tech house', 'pop dance', 'tropical house')",0.834,0.63,1,-5.727,1,0.0422,0.00838,0.00254,0.0963,0.416,120.004,audio_features,5nz5inh9IXoP7wwi2hi8kO,https://api.spotify.com/v1/tracks/5nz5inh9IXoP7wwi2hi8kO,https://api.spotify.com/v1/audio-analysis/5nz5inh9IXoP7wwi2hi8kO,192614,4
436,spotify:track:57Zhe3iZ0PGDXm5qpeoXIh,WATER. (feat. Bryce Vine),Snakehips,"('edm', 'electro house', 'electropop', 'pop', 'pop dance', 'tropical house')",0.705,0.759,11,-4.547,0,0.156,0.0686,0.000246,0.375,0.625,118.019,audio_features,57Zhe3iZ0PGDXm5qpeoXIh,https://api.spotify.com/v1/tracks/57Zhe3iZ0PGDXm5qpeoXIh,https://api.spotify.com/v1/audio-analysis/57Zhe3iZ0PGDXm5qpeoXIh,166780,4
437,spotify:track:7dSQHfnJSK0SzmPpiuNrlC,What's Next,Austin Millz,(),0.848,0.744,0,-4.316,1,0.3,0.0846,0.0,0.142,0.957,112.037,audio_features,7dSQHfnJSK0SzmPpiuNrlC,https://api.spotify.com/v1/tracks/7dSQHfnJSK0SzmPpiuNrlC,https://api.spotify.com/v1/audio-analysis/7dSQHfnJSK0SzmPpiuNrlC,159107,4
438,spotify:track:4gYwnkWNrORyaDgBj5V8ri,Nuit Blanche,Felix Jaehn,"('dance pop', 'edm', 'electro house', 'german dance', 'house', 'pop', 'pop dance', 'pop rap', 'tropical house')",0.868,0.746,0,-7.54,0,0.099,0.0373,0.153,0.11,0.113,122.015,audio_features,4gYwnkWNrORyaDgBj5V8ri,https://api.spotify.com/v1/tracks/4gYwnkWNrORyaDgBj5V8ri,https://api.spotify.com/v1/audio-analysis/4gYwnkWNrORyaDgBj5V8ri,159137,4
439,spotify:track:1pz4k8r1OPeNBeAGmi9gL9,Don't Stop Just Yet,Belters Only,(),0.666,0.776,4,-9.025,0,0.0391,0.265,0.0298,0.379,0.442,126.989,audio_features,1pz4k8r1OPeNBeAGmi9gL9,https://api.spotify.com/v1/tracks/1pz4k8r1OPeNBeAGmi9gL9,https://api.spotify.com/v1/audio-analysis/1pz4k8r1OPeNBeAGmi9gL9,186541,4
440,spotify:track:7cmpWAZsamIlIiyU1aMGZD,Quantum,Martin Garrix,"('dance pop', 'dutch edm', 'edm', 'electro house', 'pop', 'pop dance', 'progressive house', 'tropical house')",0.627,0.902,6,-5.149,0,0.0384,0.0105,0.952,0.0997,0.135,128.021,audio_features,7cmpWAZsamIlIiyU1aMGZD,https://api.spotify.com/v1/tracks/7cmpWAZsamIlIiyU1aMGZD,https://api.spotify.com/v1/audio-analysis/7cmpWAZsamIlIiyU1aMGZD,178594,4
441,spotify:track:1h4zfNDe8UapUvTuaDsTuM,Good Feeling,Duvall,(),0.693,0.845,9,-3.27,1,0.0348,0.0127,1.84e-06,0.169,0.498,125.009,audio_features,1h4zfNDe8UapUvTuaDsTuM,https://api.spotify.com/v1/tracks/1h4zfNDe8UapUvTuaDsTuM,https://api.spotify.com/v1/audio-analysis/1h4zfNDe8UapUvTuaDsTuM,169440,4
442,spotify:track:7IPdXJf4DEisUUL0WqTcKL,Dance With Me - Edit,KUU,(),0.779,0.833,9,-5.978,0,0.043,0.0128,0.0299,0.0633,0.687,125.005,audio_features,7IPdXJf4DEisUUL0WqTcKL,https://api.spotify.com/v1/tracks/7IPdXJf4DEisUUL0WqTcKL,https://api.spotify.com/v1/audio-analysis/7IPdXJf4DEisUUL0WqTcKL,186265,4
443,spotify:track:4HcOBdrcaCmh29ogaEiE5n,Don’t Forget My Love - John Summit Remix,Diplo,"('dance pop', 'edm', 'electro house', 'house', 'moombahton', 'ninja', 'pop', 'pop dance', 'tropical house')",0.561,0.957,11,-5.926,0,0.0362,0.000589,0.322,0.417,0.13,123.976,audio_features,4HcOBdrcaCmh29ogaEiE5n,https://api.spotify.com/v1/tracks/4HcOBdrcaCmh29ogaEiE5n,https://api.spotify.com/v1/audio-analysis/4HcOBdrcaCmh29ogaEiE5n,210000,4
444,spotify:track:5WnnOy3qXPS8qOwl3U5KWX,Let Me Go,DJ Sliink,"('bmore', 'electronic trap', 'jersey club', 'vapor house', 'vogue')",0.764,0.595,1,-9.233,0,0.0441,0.0224,0.00178,0.109,0.371,121.018,audio_features,5WnnOy3qXPS8qOwl3U5KWX,https://api.spotify.com/v1/tracks/5WnnOy3qXPS8qOwl3U5KWX,https://api.spotify.com/v1/audio-analysis/5WnnOy3qXPS8qOwl3U5KWX,208264,4
445,spotify:track:60LqGQ9H0edzxwy2xhH5Sr,Fever,HUGEL,"('deep house', 'edm', 'pop dance', 'tropical house')",0.779,0.801,6,-7.774,0,0.0541,9.23e-05,0.412,0.0533,0.637,123.984,audio_features,60LqGQ9H0edzxwy2xhH5Sr,https://api.spotify.com/v1/tracks/60LqGQ9H0edzxwy2xhH5Sr,https://api.spotify.com/v1/audio-analysis/60LqGQ9H0edzxwy2xhH5Sr,164747,4
446,spotify:track:1Xxa1bDLOyCK5ck8gu8hpg,Once Again,KREAM,"('dance pop', 'edm', 'electro house', 'house', 'pop dance', 'pop edm', 'tropical house')",0.745,0.881,5,-6.228,0,0.089,0.0396,0.255,0.0704,0.626,123.0,audio_features,1Xxa1bDLOyCK5ck8gu8hpg,https://api.spotify.com/v1/tracks/1Xxa1bDLOyCK5ck8gu8hpg,https://api.spotify.com/v1/audio-analysis/1Xxa1bDLOyCK5ck8gu8hpg,158074,4
447,spotify:track:6r6hSnqlIvtpPFZMiM0LEy,The Judge,Biscits,"('bass house', 'deep groove house', 'house', 'pop dance', 'uk tech house')",0.857,0.919,7,-5.293,0,0.11,0.0216,0.000878,0.373,0.89,124.979,audio_features,6r6hSnqlIvtpPFZMiM0LEy,https://api.spotify.com/v1/tracks/6r6hSnqlIvtpPFZMiM0LEy,https://api.spotify.com/v1/audio-analysis/6r6hSnqlIvtpPFZMiM0LEy,220967,4
448,spotify:track:5b58AS0u6Xr4vaxWnY2C1n,Carnaval de Paris,CID,"('bass house', 'deep groove house', 'edm', 'electro house', 'house', 'pop dance', 'progressive house')",0.76,0.558,0,-5.495,0,0.0563,0.00107,0.905,0.292,0.0717,127.026,audio_features,5b58AS0u6Xr4vaxWnY2C1n,https://api.spotify.com/v1/tracks/5b58AS0u6Xr4vaxWnY2C1n,https://api.spotify.com/v1/audio-analysis/5b58AS0u6Xr4vaxWnY2C1n,195118,4
449,spotify:track:2AAMkITmFcCL9MtTKFui2k,Just In Case,Timmy Trumpet,"('australian dance', 'big room', 'dance pop', 'edm', 'melbourne bounce', 'melbourne bounce international', 'pop dance')",0.667,0.676,9,-4.811,0,0.0651,0.0275,5.69e-05,0.224,0.407,126.036,audio_features,2AAMkITmFcCL9MtTKFui2k,https://api.spotify.com/v1/tracks/2AAMkITmFcCL9MtTKFui2k,https://api.spotify.com/v1/audio-analysis/2AAMkITmFcCL9MtTKFui2k,163832,4
